personId,personName,games_played,teamTricode,field_goal_percentage,free_throw_percentage,threepointers_per_game,points_per_game,rebounds_per_game,assists_per_game,steals_per_game,blocks_per_game,turnovers_per_game
1629629,Cam Reddish,48,LAL,0.389,0.759,0.771,5.417,2.062,1.0,0.979,0.292,0.646
1629630,Ja Morant,9,MEM,0.471,0.812,1.556,25.111,5.556,8.111,0.778,0.556,3.0
1629631,De'Andre Hunter,57,ATL,0.459,0.847,2.053,15.632,3.895,1.526,0.702,0.281,1.456
1629632,Coby White,79,CHI,0.447,0.838,2.646,19.101,4.532,5.127,0.671,0.228,2.101
1629634,Brandon Clarke,6,MEM,0.559,0.143,0.167,11.333,5.333,1.5,0.833,1.0,0.5
1629636,Darius Garland,57,CLE,0.446,0.834,2.316,18.035,2.667,6.544,1.298,0.123,3.088
1629637,Jaxson Hayes,70,LAL,0.72,0.622,0.0,4.329,3.014,0.471,0.486,0.414,0.614
1629638,Nickeil Alexander-Walker,82,MIN,0.439,0.8,1.598,7.988,2.037,2.488,0.78,0.512,0.927
1629639,Tyler Herro,42,MIA,0.441,0.856,3.143,20.833,5.286,4.476,0.714,0.071,2.214
1629640,Keldon Johnson,69,SAS,0.454,0.792,1.841,15.71,5.464,2.826,0.739,0.29,1.449
1629642,Nassir Little,45,PHX,0.46,0.85,0.467,3.378,1.667,0.467,0.222,0.222,0.311
1629643,Chuma Okeke,47,ORL,0.357,0.571,0.489,2.277,1.702,0.426,0.191,0.149,0.34
1629646,Charles Bassey,19,SAS,0.725,0.833,0.0,3.316,4.0,1.105,0.421,0.895,0.789
1629647,Darius Bazley,9,"PHI, UTA",0.6,0.833,0.222,5.333,3.111,0.778,0.667,0.778,0.889
1629650,Moses Brown,22,POR,0.508,0.29,0.0,3.409,3.909,0.318,0.227,0.318,0.5
1629651,Nic Claxton,71,BKN,0.629,0.551,0.014,11.845,9.944,2.07,0.648,2.056,1.31
1629652,Luguentz Dort,79,OKC,0.438,0.826,1.975,10.886,3.595,1.43,0.899,0.595,0.937
1629655,Daniel Gafford,74,"DAL, WAS",0.725,0.674,0.0,11.0,7.595,1.554,0.878,2.068,1.0
1629656,Quentin Grimes,51,"DET, NYK",0.372,0.756,1.588,7.039,1.961,1.294,0.686,0.137,0.549
1629659,Talen Horton-Tucker,51,UTA,0.396,0.807,1.176,10.118,2.373,3.471,0.882,0.373,1.275
1629660,Ty Jerome,2,CLE,0.5,0.0,0.0,2.0,0.5,1.5,0.0,0.0,0.5
1629661,Cameron Johnson,58,BKN,0.446,0.789,2.379,13.379,4.328,2.379,0.845,0.259,0.983
1629667,Jalen McDaniels,50,TOR,0.344,0.73,0.24,3.38,1.58,0.74,0.38,0.12,0.6
1629669,Jaylen Nowell,13,"DET, MEM",0.436,0.778,0.462,6.231,1.846,1.462,0.308,0.154,0.538
1629670,Jordan Nwora,52,"IND, TOR",0.462,0.83,0.846,7.0,2.865,1.192,0.5,0.25,1.019
1629673,Jordan Poole,78,WAS,0.413,0.877,2.359,17.385,2.718,4.397,1.103,0.321,2.41
1629674,Neemias Queta,28,BOS,0.644,0.714,0.0,5.5,4.357,0.714,0.464,0.75,0.464
1629675,Naz Reid,81,MIN,0.477,0.736,2.086,13.457,5.222,1.309,0.778,0.901,1.37
1629677,Luka Samanic,43,UTA,0.38,0.786,0.302,4.116,2.372,0.442,0.116,0.163,0.651
1629678,Admiral Schofield,23,ORL,0.385,0.0,0.261,1.13,0.739,0.304,0.043,0.0,0.217
1629680,Matisse Thybulle,65,POR,0.397,0.759,1.231,5.446,2.092,1.385,1.738,0.754,0.615
1629684,Grant Williams,76,"CHA, DAL",0.456,0.757,1.658,10.316,4.184,2.289,0.579,0.513,1.434
1629685,Dylan Windler,17,"ATL, LAL, NYK",0.5,0.0,0.765,2.529,0.941,0.588,0.118,0.0,0.118
1629716,Marques Bolden,11,"CHA, MIL",0.68,0.75,0.0,3.364,3.091,0.364,0.273,0.636,0.273
1629717,Armoni Brooks,10,BKN,0.326,0.5,1.1,4.2,1.8,0.5,0.1,0.1,0.3
1629718,Charlie Brown Jr.,8,NYK,0.2,0.0,0.25,0.75,0.25,0.0,0.0,0.25,0.25
1629723,John Konchar,55,MEM,0.423,0.84,0.691,4.273,4.673,2.0,0.927,0.927,0.836
1629726,Garrison Mathews,66,ATL,0.456,0.81,1.288,4.924,1.394,0.561,0.303,0.121,0.288
1629731,Dean Wade,54,CLE,0.414,0.769,1.463,5.389,4.037,0.796,0.741,0.463,0.37
1629750,Javonte Green,9,CHI,0.6,0.769,1.111,12.222,7.444,0.556,1.111,0.889,0.778
1629875,Xavier Moon,14,LAC,0.326,0.5,0.143,2.357,1.286,1.5,0.214,0.214,0.357
1630162,Anthony Edwards,79,MIN,0.461,0.836,2.405,25.937,5.443,5.127,1.278,0.532,3.051
1630163,LaMelo Ball,22,CHA,0.433,0.865,3.182,23.909,5.136,8.0,1.818,0.182,3.773
1630164,James Wiseman,63,DET,0.613,0.706,0.0,7.079,5.333,0.857,0.19,0.619,1.048
1630165,Killian Hayes,42,DET,0.413,0.66,0.524,6.881,2.833,4.881,0.857,0.476,1.214
1630166,Deni Avdija,75,WAS,0.506,0.74,1.173,14.693,7.2,3.813,0.787,0.48,2.133
1630167,Obi Toppin,82,IND,0.573,0.77,1.244,10.28,3.902,1.561,0.573,0.524,0.841
1630168,Onyeka Okongwu,55,ATL,0.611,0.793,0.418,10.2,6.836,1.345,0.473,1.091,0.818
1630169,Tyrese Haliburton,69,IND,0.477,0.855,2.826,20.13,3.928,10.899,1.203,0.696,2.304
1630170,Devin Vassell,68,SAS,0.472,0.801,2.441,19.456,3.838,4.074,1.074,0.338,1.588
1630171,Isaac Okoro,69,CLE,0.49,0.679,1.217,9.377,3.0,1.913,0.826,0.493,0.783
1630172,Patrick Williams,43,CHI,0.443,0.788,1.372,9.977,3.86,1.535,0.93,0.767,1.326
1630173,Precious Achiuwa,74,"NYK, TOR",0.501,0.616,0.351,7.635,6.581,1.311,0.622,0.919,1.122
1630174,Aaron Nesmith,72,IND,0.496,0.781,1.944,12.181,3.819,1.5,0.903,0.681,0.889
1630175,Cole Anthony,81,ORL,0.435,0.826,1.148,11.568,3.84,2.914,0.79,0.457,1.556
1630177,Theo Maledon,17,"CHA, PHX",0.286,0.933,0.294,3.471,1.412,1.647,0.412,0.0,1.059
1630178,Tyrese Maxey,70,PHI,0.45,0.868,3.029,25.943,3.686,6.186,0.986,0.471,1.657
1630180,Saddiq Bey,63,ATL,0.416,0.837,1.794,13.698,6.524,1.46,0.81,0.175,0.857
1630181,R.J. Hampton,8,MIA,0.286,0.5,0.125,1.25,0.75,1.0,0.0,0.0,0.375
1630182,Josh Green,57,DAL,0.479,0.684,1.263,8.228,3.228,2.281,0.825,0.158,1.053
1630183,Jaden McDaniels,72,MIN,0.489,0.722,1.194,10.514,3.111,1.403,0.875,0.583,1.208
1630184,Kira Lewis Jr.,28,"NOP, TOR, UTA",0.37,0.85,0.143,3.179,0.929,1.321,0.321,0.071,0.5
1630186,Jahmi'us Ramsey,7,TOR,0.439,0.833,0.857,6.714,3.143,1.143,1.0,0.0,1.0
1630188,Jalen Smith,61,IND,0.592,0.692,1.0,9.852,5.525,1.033,0.279,0.623,0.721
1630191,Isaiah Stewart,46,DET,0.487,0.753,1.457,10.935,6.63,1.587,0.37,0.826,1.435
1630192,Zeke Nnaji,58,DEN,0.463,0.677,0.103,3.207,2.155,0.552,0.259,0.655,0.466
1630193,Immanuel Quickley,68,"NYK, TOR",0.434,0.853,2.515,17.0,3.809,4.868,0.735,0.147,1.485
1630194,Paul Reed,82,PHI,0.54,0.718,0.256,7.317,5.951,1.329,0.817,1.024,0.817
1630196,Filip Petrusev,3,"PHI, SAC",0.5,0.5,0.0,1.0,0.333,0.0,0.0,0.0,0.0
1630197,Aleksej Pokusevski,28,"CHA, OKC",0.405,0.732,0.643,5.214,3.179,1.25,0.536,0.464,0.679
1630198,Isaiah Joe,78,OKC,0.458,0.865,1.885,8.154,2.308,1.269,0.59,0.282,0.603
1630200,Tre Jones,77,SAS,0.505,0.856,0.831,10.013,3.753,6.208,1.013,0.117,1.506
1630201,Malachi Flynn,69,"DET, NYK, TOR",0.418,0.732,0.812,5.507,1.652,1.884,0.551,0.116,0.913
1630202,Payton Pritchard,82,BOS,0.468,0.821,1.793,9.598,3.232,3.427,0.476,0.073,0.744
1630204,Ashton Hagans,19,POR,0.408,0.824,0.421,4.211,2.368,2.842,0.579,0.474,1.579
1630205,Lamar Stevens,38,"BOS, MEM",0.45,0.778,0.368,7.158,3.342,0.737,0.605,0.579,0.632
1630207,Nate Hinton,15,HOU,0.423,0.8,0.467,2.2,1.467,0.667,0.2,0.133,0.2
1630208,Nick Richards,67,CHA,0.691,0.737,0.0,9.731,8.045,0.806,0.388,1.104,1.09
1630209,Omer Yurtseven,48,UTA,0.538,0.679,0.104,4.625,4.333,0.604,0.167,0.375,0.771
1630214,Xavier Tillman,54,"BOS, MEM",0.434,0.44,0.37,5.259,3.907,1.426,0.944,0.815,0.63
1630215,Jared Butler,40,WAS,0.488,0.861,0.6,6.275,1.45,3.15,0.725,0.2,1.25
1630217,Desmond Bane,42,MEM,0.464,0.87,3.262,23.738,4.405,5.476,1.024,0.524,2.667
1630219,Skylar Mays,38,"LAL, POR",0.396,0.765,0.421,4.079,1.132,2.237,0.553,0.105,0.526
1630222,Mason Jones,5,SAC,0.25,0.5,0.4,1.4,1.0,1.0,0.2,0.0,0.4
1630224,Jalen Green,82,HOU,0.423,0.804,2.451,19.634,5.159,3.549,0.805,0.341,2.329
1630227,Daishen Nix,15,MIN,0.375,0.5,0.4,1.8,0.2,0.4,0.333,0.0,0.333
1630228,Jonathan Kuminga,74,GSW,0.529,0.746,0.716,16.054,4.797,2.203,0.743,0.486,1.649
1630230,Naji Marshall,66,NOP,0.463,0.791,0.879,7.061,3.636,1.939,0.742,0.182,0.985
1630231,KJ Martin,60,"LAC, PHI",0.536,0.537,0.133,3.733,2.183,0.85,0.367,0.2,0.533
1630235,Trent Forrest,38,ATL,0.378,0.765,0.053,2.184,1.342,2.421,0.289,0.079,0.526
1630240,Saben Lee,24,PHX,0.364,0.744,0.083,2.958,1.292,1.25,0.292,0.125,0.333
1630241,Sam Merrill,61,CLE,0.402,0.929,2.344,7.951,1.967,1.77,0.311,0.066,0.311
1630243,Trevelin Queen,14,ORL,0.368,0.75,0.214,2.857,1.429,1.286,0.5,0.357,0.5
1630245,Ayo Dosunmu,76,CHI,0.501,0.81,1.566,12.158,2.842,3.184,0.895,0.474,1.355
1630249,Vit Krejci,22,ATL,0.49,0.833,1.273,6.136,2.364,2.273,0.591,0.273,0.909
1630256,Jae'Sean Tate,65,HOU,0.472,0.667,0.354,4.077,3.031,0.985,0.646,0.231,0.569
1630259,Jordan Ford,6,SAC,0.571,1.0,0.333,2.0,0.333,0.333,0.0,0.0,0.167
1630264,Anthony Gill,50,WAS,0.469,0.806,0.2,3.78,1.88,0.68,0.26,0.22,0.46
1630284,Kevon Harris,2,ORL,0.667,0.0,0.0,2.0,1.0,0.5,0.0,0.0,0.5
1630285,Zavier Simpson,7,MEM,0.315,0.75,0.714,6.0,2.857,3.571,1.0,0.429,1.429
1630288,Jeff Dowtin Jr.,12,PHI,0.556,0.75,0.75,4.333,1.667,2.25,0.583,0.083,0.417
1630296,Braxton Key,20,DEN,0.412,0.75,0.1,1.1,0.9,0.45,0.1,0.05,0.05
1630311,Pat Spencer,6,GSW,0.5,0.0,0.0,0.667,0.667,0.833,0.0,0.0,0.167
1630314,Brandon Williams,17,DAL,0.37,0.647,0.176,3.176,0.765,1.0,0.059,0.059,0.412
1630322,Lindy Waters III,38,OKC,0.471,1.0,0.974,3.605,1.053,0.632,0.132,0.184,0.184
1630346,Matt Ryan,28,NOP,0.434,0.929,1.464,5.429,1.429,0.643,0.214,0.036,0.679
1630526,Jeremiah Robinson-Earl,39,NOP,0.474,0.75,0.333,2.949,1.949,0.538,0.256,0.103,0.41
1630527,Brandon Boston Jr.,32,LAC,0.404,0.697,0.438,5.219,1.625,0.406,0.344,0.25,0.75
1630529,Herbert Jones,76,NOP,0.498,0.867,1.5,11.013,3.579,2.618,1.382,0.816,1.224
1630530,Trey Murphy III,57,NOP,0.443,0.815,2.965,14.772,4.912,2.175,0.895,0.491,0.596
1630531,Jaden Springer,49,"BOS, PHI",0.399,0.833,0.204,3.327,1.592,0.898,0.735,0.306,0.694
1630532,Franz Wagner,72,ORL,0.482,0.85,1.306,19.736,5.292,3.736,1.056,0.389,1.903
1630533,Ziaire Williams,51,MEM,0.397,0.827,1.137,8.235,3.529,1.471,0.706,0.176,1.294
1630534,Ochai Agbaji,78,"TOR, UTA",0.411,0.661,0.795,5.833,2.769,1.064,0.603,0.564,0.821
1630535,Greg Brown III,6,DAL,0.455,0.444,0.167,2.5,1.5,0.667,0.0,0.667,0.667
1630537,Chris Duarte,59,SAC,0.381,0.788,0.746,3.898,1.797,0.746,0.475,0.136,0.441
1630538,Bones Hyland,37,LAC,0.386,0.783,1.189,6.919,1.486,2.514,0.703,0.108,1.189
1630540,Miles McBride,68,NYK,0.452,0.86,1.603,8.265,1.471,1.676,0.735,0.103,0.441
1630541,Moses Moody,66,GSW,0.462,0.785,1.091,8.076,2.97,0.864,0.636,0.364,0.667
1630543,Isaiah Jackson,58,IND,0.665,0.716,0.0,6.603,4.103,0.862,0.586,1.052,0.672
1630544,Tre Mann,41,"CHA, OKC",0.459,0.763,1.146,9.317,3.634,4.024,1.244,0.073,1.585
1630547,James Bouknight,14,CHA,0.439,0.5,0.929,3.571,0.643,0.429,0.071,0.071,0.143
1630548,Johnny Juzang,20,UTA,0.464,0.714,1.6,7.2,1.8,1.15,0.2,0.1,0.65
1630549,Day'Ron Sharpe,61,BKN,0.571,0.61,0.066,6.803,6.377,1.393,0.393,0.721,1.148
1630550,JT Thor,63,CHA,0.437,0.55,0.444,3.159,2.317,0.46,0.175,0.429,0.238
1630551,Justin Champagnie,15,WAS,0.41,0.8,0.867,5.933,3.533,1.267,0.667,0.6,0.667
1630552,Jalen Johnson,56,ATL,0.511,0.728,1.268,16.0,8.714,3.625,1.196,0.839,1.804
1630553,Keon Johnson,5,BKN,0.381,0.917,0.8,6.2,1.4,0.6,0.6,0.2,1.0
1630554,Jason Preston,7,UTA,0.316,0.0,0.0,1.714,2.429,2.286,0.286,0.143,0.286
1630556,Kessler Edwards,54,SAC,0.415,0.556,0.37,1.722,0.778,0.278,0.185,0.074,0.074
1630557,Corey Kispert,80,WAS,0.486,0.726,2.3,13.375,2.812,1.962,0.525,0.2,1.225
1630558,Davion Mitchell,72,SAC,0.452,0.714,0.792,5.264,1.319,1.861,0.236,0.042,0.597
1630559,Austin Reaves,82,LAL,0.486,0.853,1.878,15.854,4.293,5.488,0.805,0.305,2.122
1630560,Cam Thomas,66,BKN,0.442,0.856,2.182,22.455,3.242,2.909,0.682,0.242,1.879
1630561,David Duke Jr.,4,SAS,0.556,1.0,0.75,6.5,2.5,1.25,0.5,0.0,0.75
1630562,Matt Hurt,8,MEM,0.353,1.0,0.625,4.0,2.0,0.5,0.375,0.375,0.25
1630563,Joshua Primo,2,LAC,0.333,0.0,0.0,1.0,0.5,0.0,0.0,0.5,2.0
1630564,RaiQuan Gray,3,SAS,0.588,0.0,1.0,7.667,2.333,2.0,0.333,0.333,0.333
1630567,Scottie Barnes,60,TOR,0.475,0.781,1.683,19.85,8.233,6.05,1.25,1.467,2.75
1630568,Luka Garza,25,MIN,0.48,0.72,0.36,3.96,1.24,0.16,0.16,0.04,0.24
1630570,Trendon Watford,63,BKN,0.527,0.794,0.429,6.857,3.079,1.286,0.365,0.302,1.0
1630572,Sandro Mamukelashvili,46,SAS,0.471,0.735,0.413,4.13,3.196,1.065,0.152,0.261,0.413
1630573,Sam Hauser,79,BOS,0.446,0.895,2.494,9.013,3.494,1.038,0.506,0.316,0.405
1630577,Julian Champagnie,74,SAS,0.408,0.815,1.365,6.811,2.784,1.392,0.649,0.568,0.77
1630578,Alperen Sengun,63,HOU,0.537,0.693,0.524,21.127,9.349,4.952,1.206,0.73,2.571
1630579,Jericho Sims,45,NYK,0.691,0.667,0.0,2.044,3.267,0.556,0.178,0.422,0.356
1630581,Josh Giddey,80,OKC,0.475,0.806,1.025,12.325,6.425,4.825,0.65,0.55,2.1
1630583,Santi Aldama,61,MEM,0.435,0.621,1.738,10.721,5.77,2.262,0.705,0.885,1.131
1630586,Usman Garuba,6,GSW,0.167,0.5,0.0,0.5,1.167,0.167,0.167,0.5,0.333
1630587,Isaiah Livers,23,DET,0.345,0.667,0.957,4.957,2.087,1.087,0.565,0.217,0.696
1630590,Scotty Pippen Jr.,21,MEM,0.493,0.745,1.429,12.905,3.19,4.667,1.714,0.476,2.667
1630591,Jalen Suggs,75,ORL,0.471,0.756,2.04,12.573,3.053,2.733,1.413,0.627,1.76
1630592,Jalen Wilson,43,BKN,0.425,0.826,0.558,4.977,3.047,1.047,0.256,0.093,0.442
1630595,Cade Cunningham,62,DET,0.449,0.869,1.919,22.661,4.323,7.484,0.903,0.355,3.419
1630596,Evan Mobley,50,CLE,0.579,0.719,0.44,15.7,9.36,3.2,0.9,1.44,1.8
1630598,Aaron Wiggins,78,OKC,0.562,0.789,0.795,6.949,2.385,1.103,0.718,0.244,0.718
1630600,Isaiah Mobley,10,CLE,0.417,0.0,0.3,2.3,1.0,0.6,0.2,0.0,0.2
1630604,E.J. Liddell,8,NOP,0.167,1.0,0.0,0.5,0.625,0.125,0.25,0.25,0.25
1630606,Javonte Smart,1,PHI,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630608,Malcolm Cazalon,1,DET,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630610,DeJon Jarreau,9,MEM,0.34,0.455,0.444,4.778,4.889,2.889,0.667,0.222,1.0
1630611,Gui Santos,23,GSW,0.509,0.941,0.435,3.565,2.13,0.609,0.174,0.087,0.304
1630618,D.J. Carton,4,TOR,0.375,0.8,0.25,2.75,1.0,0.75,0.25,0.0,0.25
1630622,Jalen Crutcher,1,NOP,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1630625,Dalano Banton,54,"BOS, POR",0.404,0.783,1.093,10.315,3.296,2.352,0.611,0.37,1.426
1630631,Jose Alvarado,56,NOP,0.412,0.673,1.393,7.089,2.286,2.089,1.054,0.268,0.714
1630639,A.J. Lawson,42,DAL,0.446,0.652,0.31,3.238,1.19,0.476,0.238,0.071,0.333
1630641,Ibou Badji,22,POR,0.636,0.5,0.0,1.545,2.318,0.591,0.136,0.909,0.682
1630643,Jay Huff,20,DEN,0.6,1.0,0.15,1.15,0.55,0.1,0.1,0.15,0.05
1630647,Eugene Omoruyi,43,WAS,0.485,0.653,0.302,4.814,1.977,0.814,0.628,0.116,0.488
1630649,Stanley Umude,24,DET,0.44,0.906,1.0,5.292,2.125,0.458,0.333,0.292,0.583
1630658,Colin Castleton,16,LAL,0.562,1.0,0.0,1.5,0.75,0.188,0.125,0.0,0.188
1630678,Terry Taylor,31,CHI,0.513,0.8,0.065,1.484,1.194,0.323,0.161,0.065,0.226
1630688,Ish Wainright,11,"PHX, POR",0.292,1.0,0.636,2.091,1.273,0.091,0.364,0.091,0.182
1630692,Jordan Goodwin,57,"MEM, PHX",0.369,0.746,0.737,6.456,4.439,2.719,0.842,0.316,0.982
1630695,Micah Potter,16,UTA,0.475,0.75,0.562,3.312,2.688,0.375,0.25,0.375,0.312
1630696,Dru Smith,9,MIA,0.455,1.0,0.778,4.333,1.556,1.556,1.0,0.333,0.556
1630699,MarJon Beauchamp,48,MIL,0.488,0.679,0.625,4.396,2.062,0.646,0.271,0.146,0.562
1630700,Dyson Daniels,61,NOP,0.447,0.642,0.689,5.803,3.869,2.689,1.393,0.41,0.967
1630702,Jaden Hardy,73,DAL,0.407,0.776,1.11,7.26,1.795,1.493,0.301,0.055,0.849
1630703,Scoot Henderson,62,POR,0.385,0.819,1.403,14.0,3.129,5.419,0.774,0.21,3.419
1630846,Olivier Sarr,15,OKC,0.579,0.667,0.133,2.267,2.4,0.133,0.0,0.467,0.2
1630929,Henri Drell,4,CHI,0.4,0.5,0.5,2.75,1.0,1.0,0.5,0.25,0.5
1631093,Jaden Ivey,77,DET,0.429,0.749,1.61,15.39,3.429,3.844,0.74,0.532,2.468
1631094,Paolo Banchero,80,ORL,0.455,0.725,1.488,22.55,6.925,5.388,0.888,0.588,3.088
1631095,Jabari Smith Jr.,76,HOU,0.454,0.811,1.816,13.737,8.105,1.592,0.684,0.803,1.171
1631096,Chet Holmgren,82,OKC,0.53,0.793,1.573,16.549,7.902,2.439,0.646,2.317,1.598
1631097,Bennedict Mathurin,59,IND,0.446,0.821,1.356,14.508,3.966,2.017,0.593,0.237,1.644
1631098,Johnny Davis,50,WAS,0.403,0.583,0.28,3.04,1.44,0.64,0.36,0.2,0.26
1631099,Keegan Murray,77,SAC,0.454,0.831,2.377,15.221,5.455,1.675,1.026,0.766,0.831
1631100,AJ Griffin,20,ATL,0.29,1.0,0.5,2.4,0.9,0.25,0.05,0.1,0.4
1631101,Shaedon Sharpe,32,POR,0.406,0.824,1.875,15.938,5.0,2.938,0.875,0.375,2.25
1631102,TyTy Washington Jr.,11,MIL,0.3,0.0,0.182,1.273,0.455,0.455,0.273,0.0,0.182
1631103,Malaki Branham,75,SAS,0.432,0.873,1.24,9.2,1.973,2.08,0.36,0.107,1.213
1631104,Blake Wesley,61,SAS,0.474,0.667,0.197,4.393,1.541,2.721,0.475,0.148,0.902
1631105,Jalen Duren,61,DET,0.619,0.79,0.0,13.787,11.623,2.41,0.541,0.77,2.115
1631106,Tari Eason,22,HOU,0.466,0.636,0.818,9.773,6.955,1.227,1.409,0.864,0.909
1631107,Nikola Jovic,46,MIA,0.452,0.702,1.413,7.652,4.174,1.957,0.543,0.304,0.913
1631108,Max Christie,67,LAL,0.427,0.783,0.627,4.239,2.119,0.896,0.299,0.254,0.522
1631109,Mark Williams,19,CHA,0.649,0.719,0.0,12.737,9.684,1.158,0.842,1.053,0.895
1631110,Jeremy Sochan,74,SAS,0.438,0.771,0.946,11.635,6.432,3.365,0.838,0.541,1.892
1631111,Wendell Moore Jr.,25,MIN,0.5,0.0,0.0,0.72,0.48,0.24,0.2,0.04,0.16
1631112,Kendall Brown,15,IND,0.533,0.625,0.0,1.4,0.333,0.333,0.0,0.0,0.133
1631114,Jalen Williams,71,OKC,0.54,0.814,1.451,19.085,3.972,4.535,1.127,0.634,1.732
1631115,Orlando Robinson,36,MIA,0.5,0.76,0.222,2.75,2.333,0.944,0.194,0.222,0.5
1631116,Patrick Baldwin Jr.,38,WAS,0.381,0.679,0.816,4.421,3.237,0.763,0.474,0.395,0.5
1631117,Walker Kessler,64,UTA,0.654,0.602,0.062,8.094,7.516,0.938,0.469,2.406,1.031
1631119,Jaylin Williams,69,OKC,0.417,0.805,0.768,4.0,3.391,1.594,0.406,0.391,0.493
1631120,JD Davison,8,BOS,0.417,0.75,0.375,2.0,1.25,1.25,0.125,0.125,0.25
1631121,Bryce McGowens,59,CHA,0.439,0.776,0.576,5.119,1.729,0.864,0.356,0.169,0.508
1631123,Jamaree Bouyea,9,"POR, SAS",0.357,0.0,0.111,2.333,2.111,1.222,0.111,0.0,1.0
1631124,Julian Strawther,50,DEN,0.369,0.71,0.82,4.54,1.22,0.94,0.34,0.14,0.46
1631128,Christian Braun,82,DEN,0.46,0.694,0.768,7.317,3.732,1.61,0.512,0.427,0.671
1631131,Oscar Tshiebwe,8,IND,0.5,0.75,0.0,3.25,2.0,0.25,0.25,0.125,0.0
1631133,Jabari Walker,72,POR,0.46,0.754,0.569,8.861,7.056,0.986,0.583,0.306,0.917
1631157,Ryan Rollins,13,"MIL, WAS",0.519,0.765,0.231,3.385,1.0,1.077,0.769,0.231,0.615
1631159,Leonard Miller,17,MIN,0.65,0.5,0.118,1.706,1.176,0.471,0.118,0.059,0.059
1631165,Keon Ellis,57,SAC,0.461,0.743,1.228,5.439,2.175,1.491,0.895,0.509,0.649
1631167,Izaiah Brockington,1,NOP,0.4,0.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0
1631169,Josh Minott,32,MIN,0.472,0.857,0.125,1.562,0.531,0.25,0.156,0.156,0.062
1631170,Jaime Jaquez Jr.,75,MIA,0.489,0.811,0.867,11.853,3.8,2.6,1.027,0.267,1.467
1631172,Ousmane Dieng,33,OKC,0.422,0.875,0.636,4.03,1.545,1.121,0.242,0.152,0.576
1631173,Terquavion Smith,16,PHI,0.391,0.6,0.812,3.25,0.25,0.75,0.5,0.0,0.438
1631197,Jared Rhoden,17,DET,0.5,0.625,0.706,4.882,1.941,0.824,0.176,0.765,0.412
1631199,Ron Harper Jr.,1,TOR,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
1631200,Kris Murray,62,POR,0.396,0.661,0.79,6.065,3.613,1.29,0.855,0.339,0.887
1631204,Marcus Sasser,71,DET,0.428,0.879,1.268,8.254,1.761,3.324,0.62,0.169,1.268
1631205,Buddy Boeheim,10,DET,0.31,0.8,0.8,3.4,1.0,0.3,0.0,0.1,0.0
1631207,Dalen Terry,59,CHI,0.439,0.581,0.288,3.051,1.915,1.373,0.458,0.305,0.542
1631209,Isaiah Wong,1,IND,0.333,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
1631210,Jacob Toppin,9,NYK,0.556,1.0,0.111,1.444,0.778,0.333,0.0,0.111,0.111
1631212,Peyton Watson,80,DEN,0.465,0.67,0.562,6.65,3.225,1.075,0.525,1.1,0.725
1631214,Alondes Williams,7,MIA,0.25,1.0,0.0,0.714,0.143,0.0,0.0,0.143,0.286
1631216,Caleb Houstan,59,ORL,0.388,0.808,1.22,4.288,1.424,0.492,0.254,0.068,0.271
1631217,Moussa Diabate,11,LAC,0.526,0.643,0.0,2.636,2.182,0.364,0.455,0.091,0.182
1631218,Trayce Jackson-Davis,67,GSW,0.702,0.561,0.0,8.06,5.09,1.224,0.433,1.134,0.731
1631220,Dereon Seabron,6,NOP,0.308,0.833,0.167,2.333,1.167,0.833,0.333,0.167,0.0
1631221,Collin Gillespie,24,DEN,0.464,0.667,0.625,3.625,0.875,1.125,0.542,0.0,0.583
1631222,Jake LaRavia,35,MEM,0.389,0.826,1.514,10.829,3.657,1.657,0.829,0.343,1.286
1631223,David Roddy,65,"MEM, PHX",0.403,0.691,0.738,6.538,3.246,1.231,0.415,0.169,0.877
1631230,Dominick Barlow,33,SAS,0.496,0.69,0.091,4.364,3.424,1.091,0.364,0.424,0.273
1631241,Javon Freeman-Liberty,22,TOR,0.444,0.917,0.455,6.955,3.182,1.818,0.455,0.182,1.136
1631243,Mouhamed Gueye,6,ATL,0.348,0.833,0.5,4.0,3.667,0.667,0.833,0.667,0.167
1631245,Quenton Jackson,3,IND,0.0,1.0,0.0,0.667,1.333,0.667,0.333,0.0,0.0
1631246,Vince Williams Jr.,52,MEM,0.446,0.8,1.519,10.019,5.577,3.365,0.904,0.654,1.769
1631250,Pete Nance,8,CLE,0.167,0.0,0.125,0.375,0.375,0.0,0.125,0.0,0.125
1631254,Kenneth Lofton Jr.,21,"MEM, PHI, UTA",0.462,0.654,0.333,4.571,1.81,1.571,0.286,0.238,0.667
1631257,Jermaine Samuels Jr.,14,HOU,0.643,1.0,0.0,1.429,0.929,0.214,0.071,0.143,0.0
1631260,AJ Green,56,MIL,0.423,0.895,1.232,4.5,1.143,0.536,0.161,0.071,0.214
1631262,Jules Bernard,19,WAS,0.453,0.556,0.579,3.895,1.368,0.842,0.158,0.053,0.421
1631288,Jamal Cain,26,MIA,0.43,0.783,0.423,3.731,1.423,0.385,0.385,0.192,0.308
